,contour,moments,area_pixels
47,"[[[2545  272]]

 [[2540  269]]

 [[2534  269]]

 [[2527  272]]

 [[2525  279]]

 [[2515  297]]

 [[2515  305]]

 [[2517  308]]

 [[2521  309]]

 [[2528  307]]

 [[2545  294]]

 [[2550  282]]

 [[2549  277]]]","[2532, 288]",883.0
48,"[[[2628  267]]

 [[2625  269]]

 [[2624  276]]

 [[2617  287]]

 [[2617  293]]

 [[2615  296]]

 [[2623  297]]

 [[2626  301]]

 [[2632  304]]

 [[2631  299]]

 [[2636  298]]

 [[2641  291]]

 [[2647  290]]

 [[2648  285]]

 [[2635  268]]]","[2631, 285]",675.0
49,"[[[2930  648]]

 [[2923  652]]

 [[2920  667]]

 [[2925  679]]

 [[2928  682]]

 [[2926  687]]

 [[2927  694]]

 [[2929  696]]

 [[2935  696]]

 [[2946  685]]

 [[2947  672]]

 [[2944  661]]

 [[2941  658]]

 [[2939  652]]

 [[2937  650]]]","[2933, 671]",906.5
50,"[[[2922  496]]

 [[2919  494]]

 [[2914  494]]

 [[2910  501]]

 [[2908  513]]

 [[2908  527]]

 [[2911  536]]

 [[2904  541]]

 [[2897  541]]

 [[2892  545]]

 [[2892  555]]

 [[2880  568]]

 [[2865  570]]

 [[2850  586]]

 [[2838  589]]

 [[2834  596]]

 [[2835  601]]

 [[2837  603]]

 [[2844  603]]

 [[2855  611]]

 [[2863  611]]

 [[2876  600]]

 [[2877  595]]

 [[2879  593]]

 [[2883  593]]

 [[2886  596]]

 [[2893  599]]

 [[2897  599]]

 [[2902  595]]

 [[2908  594]]

 [[2911  584]]

 [[2914  581]]

 [[2921  579]]

 [[2928  586]]

 [[2931  592]]

 [[2937  593]]

 [[2941  590]]

 [[2941  580]]

 [[2933  577]]

 [[2929  573]]

 [[2934  566]]

 [[2936  560]]

 [[2936  542]]

 [[2934  535]]

 [[2923  526]]

 [[2922  514]]

 [[2924  510]]

 [[2924  502]]]","[2897, 566]",4511.5
51,"[[[2916  406]]

 [[2910  406]]

 [[2902  411]]

 [[2901  418]]

 [[2903  419]]

 [[2905  424]]

 [[2898  425]]

 [[2895  428]]

 [[2894  434]]

 [[2888  442]]

 [[2887  454]]

 [[2889  458]]

 [[2895  462]]

 [[2904  461]]

 [[2913  454]]

 [[2919  447]]

 [[2927  432]]

 [[2927  427]]

 [[2918  421]]

 [[2920  417]]

 [[2920  410]]]","[2906, 435]",1355.5
52,"[[[2822  331]]

 [[2823  339]]

 [[2833  341]]

 [[2842  347]]

 [[2851  347]]

 [[2854  345]]

 [[2856  341]]

 [[2855  334]]

 [[2847  327]]

 [[2830  326]]

 [[2824  328]]]","[2839, 335]",525.0
53,"[[[2780  343]]

 [[2784  347]]

 [[2790  347]]

 [[2793  345]]

 [[2804  346]]

 [[2809  343]]

 [[2810  337]]

 [[2817  330]]

 [[2817  326]]

 [[2815  323]]

 [[2807  323]]

 [[2800  326]]

 [[2795  326]]

 [[2790  323]]

 [[2787  323]]

 [[2783  325]]

 [[2781  329]]]","[2796, 334]",685.5
54,"[[[3065  661]]

 [[3066  672]]

 [[3078  682]]

 [[3084  681]]

 [[3089  673]]

 [[3096  673]]

 [[3105  678]]

 [[3112  678]]

 [[3115  673]]

 [[3115  669]]

 [[3113  666]]

 [[3102  661]]

 [[3092  659]]

 [[3085  661]]

 [[3081  660]]

 [[3079  658]]

 [[3077  651]]

 [[3070  652]]]","[3086, 667]",862.0
55,"[[[3216  578]]

 [[3204  588]]

 [[3203  594]]

 [[3208  601]]

 [[3207  608]]

 [[3209  610]]

 [[3214  610]]

 [[3216  607]]

 [[3227  608]]

 [[3234  605]]

 [[3237  602]]

 [[3236  592]]

 [[3233  589]]

 [[3228  588]]

 [[3223  579]]]","[3219, 594]",741.5
56,"[[[3045  196]]

 [[3045  215]]

 [[3042  224]]

 [[3043  230]]

 [[3062  234]]

 [[3077  234]]

 [[3091  232]]

 [[3093  230]]

 [[3093  214]]

 [[3090  211]]

 [[3079  206]]

 [[3067  203]]

 [[3055  197]]

 [[3048  195]]]","[3066, 217]",1467.0
57,"[[[2990  191]]

 [[2990  196]]

 [[2994  202]]

 [[2995  212]]

 [[2998  216]]

 [[3011  220]]

 [[3020  227]]

 [[3025  229]]

 [[3035  228]]

 [[3036  218]]

 [[3039  212]]

 [[3039  194]]

 [[3036  191]]

 [[3015  186]]

 [[3006  186]]

 [[2992  189]]]","[3016, 205]",1568.5
